Train_True_Series0,Train_True_Series1,Train_True_Series2,Train_True_Series3,Train_True_Series4,Train_Pred_Series0,Train_Pred_Series1,Train_Pred_Series2,Train_Pred_Series3,Train_Pred_Series4
0.0,0.0,0.0,0.0,0.0,-0.036698338,-1.0110407,0.013788773,-0.17610084,-0.027638514
0.0,0.0,0.0,0.0,0.0,-0.03760595,-1.2150694,0.036043845,-0.09925546,-0.044843737
0.0,0.0,0.0,0.0,0.0,-0.068605565,-1.0664606,0.04341537,-0.12958431,-0.031233434
0.0,0.0,0.0,0.0,0.0,-0.2227789,-0.6052159,0.053605214,-0.1484406,0.0015961155
0.0,0.0,0.0,0.0,0.0,-0.052418157,-1.0159974,-0.16856353,-0.347898,-0.028904159
0.0,0.0,0.0,0.0,0.0,-0.1566743,-0.8242179,0.09574008,-0.026675247,-0.024024293
0.0,0.0,0.0,0.0,0.0,0.13510935,-1.2326422,0.21317464,-0.19450668,-0.02709964
0.0,0.0,0.0,0.0,0.0,0.07192466,-0.8591609,0.11336308,-0.18411814,-0.010530591
0.0,0.0,0.0,0.0,0.0,0.14477707,-0.8221648,-0.2666787,-0.32089156,-0.020635199
0.0,0.0,0.0,0.0,0.0,-0.0029835515,-0.9736357,-0.20238835,-0.2558085,-0.03437062
0.0,0.0,0.0,0.0,0.0,0.07167443,-0.9774891,-0.16929173,-0.048621405,-0.03928322
0.0,0.0,0.0,0.0,0.0,-0.13450885,-0.7388421,0.017374713,0.024619248,-0.018230963
0.0,0.0,0.0,0.0,0.0,-0.30311987,-0.70592594,0.0465366,0.07167373,-0.030984554
0.0,0.0,0.0,0.0,0.0,-0.3410848,-0.66284096,-0.008235039,-0.08095558,-0.036472935
0.0,0.0,0.0,0.0,0.0,-0.63112336,-0.2913109,0.092695355,0.08068502,-0.034879755
0.0,0.0,0.0,0.0,0.0,-0.578541,-0.6406976,-0.22857241,-0.47435656,-0.04046991
0.0,0.0,0.0,0.0,0.0,-0.6958638,-0.74974763,-0.14421077,-0.27921933,-0.048812974
0.0,0.0,0.0,0.0,0.0,-0.3017231,-0.44039834,-0.016835358,-0.20808841,-0.029738072
0.0,0.0,0.0,0.0,0.0,-0.23913658,-0.76470935,-0.19991589,-0.29038215,-0.046047572
0.0,0.0,0.0,0.0,0.0,-0.5597198,-0.80698586,-0.06642932,-0.17565033,-0.046979662
0.0,0.0,0.0,0.0,0.0,-0.31734407,-0.92208004,-0.024160026,-0.3233955,-0.04680347
0.0,0.0,0.0,0.0,0.0,-0.5248154,-0.9410386,0.12246896,0.02612368,-0.060998973
0.0,0.0,0.0,0.0,0.0,-0.37006915,-0.9187691,-0.0021293294,-0.22993672,-0.05227932
0.0,0.0,0.0,0.0,0.0,-0.3377499,-1.1555958,0.060239542,-0.33566177,-0.056686398
0.0,0.0,0.0,0.0,0.0,-0.28543746,-0.70255005,0.29511353,-0.15121216,-0.033559192
0.0,0.0,0.0,0.0,0.0,-0.24289931,-0.77443945,0.100486256,-0.47769383,-0.042831283
0.0,0.0,0.0,0.0,0.0,-0.29335105,-1.0089518,0.16501564,-0.3670859,-0.04007447
0.0,0.0,0.0,0.0,0.0,-0.12677881,-0.68658173,0.37185234,-0.39197743,-0.009098668
0.0,0.0,0.0,0.0,0.0,-0.21541514,-0.6314298,0.22908488,-0.45104137,-0.016269468
0.0,0.0,0.0,0.0,0.0,-0.24242857,-0.6790242,0.4212377,-0.20000726,-0.018595945
0.0,0.0,0.0,0.0,0.0,-0.052964564,-1.2464784,0.08176,-0.585068,-0.05385529
0.0,0.0,0.0,0.0,0.0,-0.49586165,-1.1419878,0.30039728,-0.25563866,-0.054309387
0.0,0.0,0.0,0.0,0.0,-0.08770622,-1.0441239,0.3521937,-0.23940128,-0.03675909
0.0,0.0,0.0,0.0,0.0,-0.14616412,-0.58244336,0.32676002,-0.0940986,-0.019141577
0.0,0.0,0.0,0.0,0.0,0.37649867,-0.5144818,0.13168032,-0.408883,-0.012665726
0.0,0.0,0.0,0.0,0.0,-0.026055884,-0.76860535,0.02188215,-0.31216606,-0.03301863
0.0,0.0,0.0,0.0,0.0,0.010970751,-0.5688839,0.20988877,-0.2071026,-0.01931338
0.0,0.0,0.0,0.0,0.0,0.18371634,-0.65752196,0.43108788,-0.2796279,-0.014391862
0.0,0.0,0.0,0.0,0.0,-0.021439806,-0.52377725,0.54028994,-0.12547387,-0.019343741
0.0,0.0,0.0,0.0,0.0,-0.06977029,-0.565429,0.58792937,-0.10128854,-0.013372112
0.0,0.0,0.0,0.0,0.0,-0.43477294,-0.3188129,0.6801952,0.07653008,-0.012510642
0.0,0.0,0.0,0.0,0.0,0.11184293,-0.36407065,0.34627903,-0.29517806,-0.020889014
0.0,0.0,0.0,0.0,0.0,0.13970353,-0.23802072,0.66638184,-0.16290192,0.012011832
0.0,0.0,0.0,0.0,0.0,0.07568958,-0.056108475,0.50194967,-0.27314568,0.0061604735
0.0,0.0,0.0,0.0,0.0,0.45227587,-0.27121794,0.40205377,-0.3582998,-0.0023125
0.0,0.0,0.0,0.0,0.0,0.26812297,-0.030712068,0.5092938,-0.30184835,0.008280883
0.0,0.0,0.0,0.0,0.0,-0.16036388,-0.048488915,0.5603592,-0.1295896,-0.008367781
0.0,0.0,0.0,0.0,0.0,0.049156588,-0.17606312,0.58955145,-0.07983765,-0.010137621
0.0,0.0,0.0,0.0,0.0,0.4585701,0.125673,0.7621761,-0.031125847,0.006737942
0.0,0.0,0.0,0.0,0.0,-0.023098852,0.44669068,0.85707015,-0.17344435,0.024947789
0.0,0.0,0.0,0.0,0.0,0.11094038,0.49304155,0.9507714,0.008210411,0.029206341
0.0,0.0,0.0,0.0,0.0,0.17506185,0.5329821,0.8452884,-0.11365474,0.031208165
0.0,0.0,0.0,0.0,0.0,0.31353423,0.4006737,0.7202375,-0.16476639,0.015504206
0.0,0.0,0.0,0.0,0.0,0.18697907,0.38535163,0.80232203,-0.15452188,0.020036843
0.0,0.0,0.0,0.0,0.0,0.25870878,0.5029161,0.658294,-0.3381445,0.033233184
0.0,0.0,0.0,0.0,0.0,0.011481248,0.29216072,0.6266873,-0.1696446,0.005378863
0.0,0.0,0.0,0.0,0.0,0.39712524,0.3678885,0.7134754,-0.16504824,0.015921598
0.0,0.0,0.0,0.0,0.0,-0.008420156,0.3825115,0.64092666,-0.28082386,0.022805009
0.0,0.0,0.0,0.0,0.0,0.08165452,0.27026513,0.5062859,-0.033514425,-0.002557762
0.0,0.0,0.0,0.0,0.0,0.064077176,0.44998267,0.71247923,0.06742334,0.002026081
0.0,0.0,0.0,0.0,0.0,-0.0010714922,0.6742819,0.5938699,0.015500104,0.012944935
0.0,0.0,0.0,0.0,0.0,-0.07095849,0.5925284,0.5785529,-0.070774995,0.012412803
0.0,0.0,0.0,0.0,0.0,0.0922225,0.77127427,0.5990058,-0.029360548,0.011802444
0.0,0.0,0.0,0.0,0.0,0.3183858,0.5059916,0.67435586,0.10264933,0.016604345
0.0,0.0,0.0,0.0,0.0,-0.09968729,0.24914774,0.549527,0.015872534,-0.017955288
0.0,0.0,0.0,0.0,0.0,0.09801227,0.6752418,0.820779,0.2062437,0.018792273
0.0,0.0,0.0,0.0,0.0,-0.12083943,0.6380619,0.5497468,0.25156814,-0.0025649406
0.0,0.0,0.0,0.0,0.0,-0.14209267,0.75599957,0.59789616,-0.014093978,0.0039842166
0.0,0.0,0.0,0.0,0.0,0.13323542,0.7769413,0.95035017,0.40793198,-0.0035473332
0.0,0.0,0.0,0.0,0.0,-0.042050485,0.8706309,0.65713596,0.13932511,0.010101814
0.0,0.0,0.25,0.0,0.0,0.21196559,0.86947113,0.64311934,0.2646056,0.014058078
0.0,0.0,0.5,0.0,0.0,0.023623679,0.57938683,0.5251686,0.046721205,-3.284216e-05
0.0,0.0,0.75,0.0,0.0,-0.12957734,0.53570133,0.68638074,0.11633693,-0.0040846914
0.0,0.0,1.0,0.0,0.0,-0.14805059,0.490878,0.7047005,0.25453457,-0.019182254
0.0,0.0,1.25,0.0,0.0,0.12694669,0.9059814,0.6666248,0.07961778,0.016607681
0.0,0.0,1.5,0.0,0.0,-0.44649532,0.27480534,0.42645973,0.12983277,-0.041234728
0.0,0.0,1.75,0.0,0.0,-0.012775216,0.7002618,0.55686784,-0.06337597,-0.0016928241
0.0,0.0,2.0,0.0,0.0,-0.1989787,0.8131589,0.62181866,0.1825909,-0.004357338
0.0,0.0,2.25,0.0,0.0,-0.020923428,0.58940804,0.5913166,0.11289353,-0.011452537
0.0,0.0,2.5,0.0,0.0,-0.4264756,0.44650316,0.9358034,0.48444766,-0.032757018
0.0,0.0,2.75,0.0,0.0,-0.30502102,0.7895663,0.7566794,0.39610606,-0.033017498
0.0,0.0,3.0,0.0,0.0,-0.30066657,0.82928574,0.7018772,0.3476141,-0.023926646
0.0,0.0,3.25,0.0,0.0,-0.1620767,0.9064375,0.7304305,0.318938,-0.017622206
0.2682926829268293,0.0,3.5,0.0,0.0,-0.20881921,0.8797037,0.6899455,0.17842992,-0.008103013
